dataset,optimizer,seed,eval,best_so_far
qsar-biodeg,pso,25,31,0.8756269371653987
qsar-biodeg,pso,25,32,0.8756269371653987
qsar-biodeg,pso,25,33,0.8815300084530854
qsar-biodeg,pso,25,34,0.8815300084530854
qsar-biodeg,pso,25,35,0.8815300084530854
qsar-biodeg,pso,25,36,0.8815300084530854
qsar-biodeg,pso,25,37,0.8815300084530854
qsar-biodeg,pso,25,38,0.8815300084530854
qsar-biodeg,pso,25,39,0.8815300084530854
qsar-biodeg,pso,25,40,0.8815300084530854
qsar-biodeg,pso,25,41,0.8815300084530854
qsar-biodeg,pso,25,42,0.8815300084530854
qsar-biodeg,pso,25,43,0.8815300084530854
qsar-biodeg,pso,25,44,0.8815300084530854
qsar-biodeg,pso,25,45,0.8815300084530854
qsar-biodeg,pso,25,46,0.8815300084530854
qsar-biodeg,pso,25,47,0.8815300084530854
qsar-biodeg,pso,25,48,0.8815300084530854
qsar-biodeg,pso,25,49,0.8815300084530854
qsar-biodeg,pso,25,50,0.8815300084530854
qsar-biodeg,pso,25,51,0.8815300084530854
qsar-biodeg,pso,25,52,0.8815300084530854
qsar-biodeg,pso,25,53,0.8815300084530854
qsar-biodeg,pso,25,54,0.8815300084530854
qsar-biodeg,pso,25,55,0.8815300084530854
qsar-biodeg,pso,25,56,0.8815300084530854
qsar-biodeg,pso,25,57,0.8815300084530854
qsar-biodeg,pso,25,58,0.8815300084530854
qsar-biodeg,pso,25,59,0.8815300084530854
qsar-biodeg,pso,25,60,0.8815300084530854
qsar-biodeg,pso,25,61,0.8815300084530854
qsar-biodeg,pso,25,62,0.8815300084530854
qsar-biodeg,pso,25,63,0.8815300084530854
qsar-biodeg,pso,25,64,0.8815300084530854
qsar-biodeg,pso,25,65,0.8815300084530854
qsar-biodeg,pso,25,66,0.8815300084530854
qsar-biodeg,pso,25,67,0.8815300084530854
qsar-biodeg,pso,25,68,0.8815300084530854
qsar-biodeg,pso,25,69,0.8815300084530854
qsar-biodeg,pso,25,70,0.8815300084530854
qsar-biodeg,pso,25,71,0.8815300084530854
qsar-biodeg,pso,25,72,0.8815300084530854
qsar-biodeg,pso,25,73,0.8815300084530854
qsar-biodeg,pso,25,74,0.8815300084530854
qsar-biodeg,pso,25,75,0.8815300084530854
qsar-biodeg,pso,25,76,0.8815300084530854
qsar-biodeg,pso,25,77,0.8815300084530854
qsar-biodeg,pso,25,78,0.8815300084530854
qsar-biodeg,pso,25,79,0.8815300084530854
qsar-biodeg,pso,25,80,0.8815300084530854
qsar-biodeg,pso,25,81,0.8815300084530854
qsar-biodeg,pso,25,82,0.8815300084530854
qsar-biodeg,pso,25,83,0.8815300084530854
qsar-biodeg,pso,25,84,0.8815300084530854
qsar-biodeg,pso,25,85,0.8815300084530854
qsar-biodeg,pso,25,86,0.8815300084530854
qsar-biodeg,pso,25,87,0.8815300084530854
qsar-biodeg,pso,25,88,0.8815300084530854
qsar-biodeg,pso,25,89,0.8815300084530854
qsar-biodeg,pso,25,90,0.8815300084530854
qsar-biodeg,pso,25,91,0.8815300084530854
qsar-biodeg,pso,25,92,0.8815300084530854
qsar-biodeg,pso,25,93,0.8815300084530854
qsar-biodeg,pso,25,94,0.8815300084530854
qsar-biodeg,pso,25,95,0.8815300084530854
qsar-biodeg,pso,25,96,0.8815300084530854
qsar-biodeg,pso,25,97,0.8815300084530854
qsar-biodeg,pso,25,98,0.8815300084530854
qsar-biodeg,pso,25,99,0.8815300084530854
qsar-biodeg,pso,25,100,0.8815300084530854
qsar-biodeg,de,25,1,0.6623203719357565
qsar-biodeg,de,25,2,0.824640743871513
qsar-biodeg,de,25,3,0.824640743871513
qsar-biodeg,de,25,4,0.824640743871513
qsar-biodeg,de,25,5,0.824640743871513
qsar-biodeg,de,25,6,0.824640743871513
qsar-biodeg,de,25,7,0.824640743871513
qsar-biodeg,de,25,8,0.845956607495069
qsar-biodeg,de,25,9,0.845956607495069
qsar-biodeg,de,25,10,0.8530853761622993
qsar-biodeg,de,25,11,0.8530853761622993
qsar-biodeg,de,25,12,0.8530853761622993
qsar-biodeg,de,25,13,0.8542688081149619
qsar-biodeg,de,25,14,0.8542688081149619
qsar-biodeg,de,25,15,0.8542688081149621
qsar-biodeg,de,25,16,0.8542688081149621
qsar-biodeg,de,25,17,0.8542688081149621
qsar-biodeg,de,25,18,0.8542688081149621
qsar-biodeg,de,25,19,0.866103127641589
qsar-biodeg,de,25,20,0.866103127641589
qsar-biodeg,de,25,21,0.866103127641589
qsar-biodeg,de,25,22,0.866103127641589
qsar-biodeg,de,25,23,0.866103127641589
qsar-biodeg,de,25,24,0.866103127641589
qsar-biodeg,de,25,25,0.866103127641589
qsar-biodeg,de,25,26,0.866103127641589
qsar-biodeg,de,25,27,0.866103127641589
qsar-biodeg,de,25,28,0.870879120879121
qsar-biodeg,de,25,29,0.870879120879121
qsar-biodeg,de,25,30,0.870879120879121
qsar-biodeg,de,25,31,0.870879120879121
qsar-biodeg,de,25,32,0.879149056072133
qsar-biodeg,de,25,33,0.879149056072133
qsar-biodeg,de,25,34,0.879149056072133
qsar-biodeg,de,25,35,0.879149056072133
qsar-biodeg,de,25,36,0.879149056072133
qsar-biodeg,de,25,37,0.879149056072133
qsar-biodeg,de,25,38,0.879149056072133
qsar-biodeg,de,25,39,0.879149056072133
qsar-biodeg,de,25,40,0.879149056072133
qsar-biodeg,de,25,41,0.879149056072133
qsar-biodeg,de,25,42,0.879149056072133
qsar-biodeg,de,25,43,0.879149056072133
qsar-biodeg,de,25,44,0.879149056072133
qsar-biodeg,de,25,45,0.879149056072133
qsar-biodeg,de,25,46,0.879149056072133
qsar-biodeg,de,25,47,0.879149056072133
qsar-biodeg,de,25,48,0.879149056072133
qsar-biodeg,de,25,49,0.879149056072133
qsar-biodeg,de,25,50,0.879149056072133
qsar-biodeg,de,25,51,0.879149056072133
qsar-biodeg,de,25,52,0.879149056072133
qsar-biodeg,de,25,53,0.879149056072133
qsar-biodeg,de,25,54,0.879149056072133
qsar-biodeg,de,25,55,0.879149056072133
qsar-biodeg,de,25,56,0.8803465765004228
qsar-biodeg,de,25,57,0.8803465765004228
qsar-biodeg,de,25,58,0.8803465765004228
qsar-biodeg,de,25,59,0.8803465765004228
qsar-biodeg,de,25,60,0.8803465765004228
qsar-biodeg,de,25,61,0.8803465765004228
qsar-biodeg,de,25,62,0.8803465765004228
qsar-biodeg,de,25,63,0.8803465765004228
qsar-biodeg,de,25,64,0.8803465765004228
qsar-biodeg,de,25,65,0.8803465765004228
qsar-biodeg,de,25,66,0.8803465765004228
qsar-biodeg,de,25,67,0.8803465765004228
qsar-biodeg,de,25,68,0.8803465765004228
qsar-biodeg,de,25,69,0.8803465765004228
qsar-biodeg,de,25,70,0.8803465765004228
qsar-biodeg,de,25,71,0.8803465765004228
qsar-biodeg,de,25,72,0.8803465765004228
qsar-biodeg,de,25,73,0.8803465765004228
qsar-biodeg,de,25,74,0.8803465765004228
qsar-biodeg,de,25,75,0.8803465765004228
qsar-biodeg,de,25,76,0.8803465765004228
qsar-biodeg,de,25,77,0.8803465765004228
qsar-biodeg,de,25,78,0.8803465765004228
qsar-biodeg,de,25,79,0.8803465765004228
qsar-biodeg,de,25,80,0.8803465765004228
qsar-biodeg,de,25,81,0.8803465765004228
qsar-biodeg,de,25,82,0.8803465765004228
qsar-biodeg,de,25,83,0.8803465765004228
qsar-biodeg,de,25,84,0.8803465765004228
qsar-biodeg,de,25,85,0.8803465765004228
qsar-biodeg,de,25,86,0.8803465765004228
qsar-biodeg,de,25,87,0.8803465765004228
qsar-biodeg,de,25,88,0.8803465765004228
qsar-biodeg,de,25,89,0.8803465765004228
qsar-biodeg,de,25,90,0.8803465765004228
qsar-biodeg,de,25,91,0.8803465765004228
qsar-biodeg,de,25,92,0.8803465765004228
qsar-biodeg,de,25,93,0.8803465765004228
qsar-biodeg,de,25,94,0.8803465765004228
qsar-biodeg,de,25,95,0.8803465765004228
qsar-biodeg,de,25,96,0.8803536207382361
qsar-biodeg,de,25,97,0.8803536207382361
qsar-biodeg,de,25,98,0.8803536207382361
qsar-biodeg,de,25,99,0.8803536207382361
qsar-biodeg,de,25,100,0.8815300084530854
qsar-biodeg,ga,25,1,0.6623203719357565
qsar-biodeg,ga,25,2,0.824640743871513
qsar-biodeg,ga,25,3,0.824640743871513
qsar-biodeg,ga,25,4,0.824640743871513
qsar-biodeg,ga,25,5,0.824640743871513
qsar-biodeg,ga,25,6,0.824640743871513
qsar-biodeg,ga,25,7,0.824640743871513
qsar-biodeg,ga,25,8,0.845956607495069
qsar-biodeg,ga,25,9,0.845956607495069
qsar-biodeg,ga,25,10,0.8530853761622993
qsar-biodeg,ga,25,11,0.8530853761622993
qsar-biodeg,ga,25,12,0.8530853761622993
qsar-biodeg,ga,25,13,0.8542688081149619
qsar-biodeg,ga,25,14,0.8542688081149619
qsar-biodeg,ga,25,15,0.8542688081149621
qsar-biodeg,ga,25,16,0.8542688081149621
qsar-biodeg,ga,25,17,0.8542688081149621
qsar-biodeg,ga,25,18,0.8542688081149621
qsar-biodeg,ga,25,19,0.866103127641589
qsar-biodeg,ga,25,20,0.866103127641589
qsar-biodeg,ga,25,21,0.866103127641589
qsar-biodeg,ga,25,22,0.866103127641589
qsar-biodeg,ga,25,23,0.866103127641589
qsar-biodeg,ga,25,24,0.866103127641589
qsar-biodeg,ga,25,25,0.866103127641589
qsar-biodeg,ga,25,26,0.866103127641589
qsar-biodeg,ga,25,27,0.8791701887855734
qsar-biodeg,ga,25,28,0.8791701887855734
qsar-biodeg,ga,25,29,0.8791701887855734
qsar-biodeg,ga,25,30,0.8791701887855734
qsar-biodeg,ga,25,31,0.8791701887855734
qsar-biodeg,ga,25,32,0.8791701887855734
qsar-biodeg,ga,25,33,0.8791701887855734
qsar-biodeg,ga,25,34,0.8791701887855734
qsar-biodeg,ga,25,35,0.8791701887855734
qsar-biodeg,ga,25,36,0.8791701887855734
qsar-biodeg,ga,25,37,0.8791701887855734
qsar-biodeg,ga,25,38,0.8791701887855734
qsar-biodeg,ga,25,39,0.8791701887855734
qsar-biodeg,ga,25,40,0.8791701887855734
qsar-biodeg,ga,25,41,0.8791701887855734
qsar-biodeg,ga,25,42,0.8791701887855734
qsar-biodeg,ga,25,43,0.8791701887855734
qsar-biodeg,ga,25,44,0.8791701887855734
qsar-biodeg,ga,25,45,0.8791701887855734
qsar-biodeg,ga,25,46,0.8791701887855734
qsar-biodeg,ga,25,47,0.8791701887855734
qsar-biodeg,ga,25,48,0.8791701887855734
qsar-biodeg,ga,25,49,0.8791701887855734
qsar-biodeg,ga,25,50,0.8791701887855734
qsar-biodeg,ga,25,51,0.8791701887855734
qsar-biodeg,ga,25,52,0.8791701887855734
qsar-biodeg,ga,25,53,0.8791701887855734
qsar-biodeg,ga,25,54,0.8791701887855734
qsar-biodeg,ga,25,55,0.8803536207382361
qsar-biodeg,ga,25,56,0.8803536207382361
qsar-biodeg,ga,25,57,0.8803536207382361
qsar-biodeg,ga,25,58,0.8803536207382361
qsar-biodeg,ga,25,59,0.8803536207382361
qsar-biodeg,ga,25,60,0.8803536207382361
qsar-biodeg,ga,25,61,0.8803536207382361
qsar-biodeg,ga,25,62,0.8803536207382361
qsar-biodeg,ga,25,63,0.8803536207382361
qsar-biodeg,ga,25,64,0.8803536207382361
qsar-biodeg,ga,25,65,0.8803536207382361
qsar-biodeg,ga,25,66,0.8803536207382361
qsar-biodeg,ga,25,67,0.8803536207382361
qsar-biodeg,ga,25,68,0.8803536207382361
qsar-biodeg,ga,25,69,0.8803536207382361
qsar-biodeg,ga,25,70,0.8803536207382361
qsar-biodeg,ga,25,71,0.8803536207382361
qsar-biodeg,ga,25,72,0.8803536207382361
qsar-biodeg,ga,25,73,0.8803536207382361
qsar-biodeg,ga,25,74,0.8803536207382361
qsar-biodeg,ga,25,75,0.8803536207382361
qsar-biodeg,ga,25,76,0.8803536207382361
qsar-biodeg,ga,25,77,0.8803536207382361
qsar-biodeg,ga,25,78,0.8803536207382361
qsar-biodeg,ga,25,79,0.8803536207382361
qsar-biodeg,ga,25,80,0.8803536207382361
qsar-biodeg,ga,25,81,0.8803536207382361
qsar-biodeg,ga,25,82,0.8803536207382361
qsar-biodeg,ga,25,83,0.8803536207382361
qsar-biodeg,ga,25,84,0.8815300084530854
qsar-biodeg,ga,25,85,0.8815300084530854
qsar-biodeg,ga,25,86,0.8815300084530854
qsar-biodeg,ga,25,87,0.8815300084530854
qsar-biodeg,ga,25,88,0.8815300084530854
qsar-biodeg,ga,25,89,0.8815300084530854
qsar-biodeg,ga,25,90,0.8815300084530854
qsar-biodeg,ga,25,91,0.8815300084530854
qsar-biodeg,ga,25,92,0.8815300084530854
qsar-biodeg,ga,25,93,0.8815300084530854
qsar-biodeg,ga,25,94,0.8815300084530854
qsar-biodeg,ga,25,95,0.8815300084530854
qsar-biodeg,ga,25,96,0.8815300084530854
qsar-biodeg,ga,25,97,0.8815300084530854
qsar-biodeg,ga,25,98,0.8815300084530854
qsar-biodeg,ga,25,99,0.8815300084530854
qsar-biodeg,ga,25,100,0.8815300084530854
qsar-biodeg,grid,26,1,0.6623203719357565
qsar-biodeg,grid,26,2,0.6623203719357565
qsar-biodeg,grid,26,3,0.6623203719357565
qsar-biodeg,grid,26,4,0.6623203719357565
qsar-biodeg,grid,26,5,0.6623203719357565
qsar-biodeg,grid,26,6,0.672971259509721
qsar-biodeg,grid,26,7,0.672971259509721
qsar-biodeg,grid,26,8,0.672971259509721
qsar-biodeg,grid,26,9,0.672971259509721
qsar-biodeg,grid,26,10,0.672971259509721
qsar-biodeg,grid,26,11,0.672971259509721
qsar-biodeg,grid,26,12,0.672971259509721
qsar-biodeg,grid,26,13,0.672971259509721
qsar-biodeg,grid,26,14,0.672971259509721
qsar-biodeg,grid,26,15,0.8198858833474219
qsar-biodeg,grid,26,16,0.8329318117779657
qsar-biodeg,grid,26,17,0.8329318117779657
qsar-biodeg,grid,26,18,0.8329318117779657
qsar-biodeg,grid,26,19,0.8329318117779657
qsar-biodeg,grid,26,20,0.8329318117779657
qsar-biodeg,grid,26,21,0.8329318117779657
qsar-biodeg,grid,26,22,0.8329318117779657
qsar-biodeg,grid,26,23,0.8329318117779657
qsar-biodeg,grid,26,24,0.8329318117779657
qsar-biodeg,grid,26,25,0.8494857706396168
qsar-biodeg,grid,26,26,0.8696393350239504
qsar-biodeg,grid,26,27,0.8696393350239504
qsar-biodeg,grid,26,28,0.8696393350239504
qsar-biodeg,grid,26,29,0.8696393350239504
qsar-biodeg,grid,26,30,0.8696393350239504
qsar-biodeg,grid,26,31,0.8696393350239504
qsar-biodeg,grid,26,32,0.8696393350239504
qsar-biodeg,grid,26,33,0.8696393350239504
qsar-biodeg,grid,26,34,0.8696393350239504
qsar-biodeg,grid,26,35,0.8696393350239504
qsar-biodeg,grid,26,36,0.8791420118343195
qsar-biodeg,grid,26,37,0.8791420118343195
qsar-biodeg,grid,26,38,0.8791420118343195
qsar-biodeg,grid,26,39,0.8791420118343195
qsar-biodeg,grid,26,40,0.8791420118343195
qsar-biodeg,grid,26,41,0.8791420118343195
qsar-biodeg,grid,26,42,0.8791420118343195
qsar-biodeg,grid,26,43,0.8791420118343195
qsar-biodeg,grid,26,44,0.8791420118343195
qsar-biodeg,grid,26,45,0.8791420118343195
qsar-biodeg,grid,26,46,0.8791420118343195
qsar-biodeg,grid,26,47,0.8791420118343195
qsar-biodeg,grid,26,48,0.8791420118343195
qsar-biodeg,grid,26,49,0.8791420118343195
qsar-biodeg,grid,26,50,0.8791420118343195
qsar-biodeg,grid,26,51,0.8791420118343195
qsar-biodeg,grid,26,52,0.8791420118343195
qsar-biodeg,grid,26,53,0.8791420118343195
qsar-biodeg,grid,26,54,0.8791420118343195
qsar-biodeg,grid,26,55,0.8791420118343195
qsar-biodeg,grid,26,56,0.8791420118343195
qsar-biodeg,grid,26,57,0.8791420118343195
qsar-biodeg,grid,26,58,0.8791420118343195
qsar-biodeg,grid,26,59,0.8791420118343195
qsar-biodeg,grid,26,60,0.8791420118343195
qsar-biodeg,grid,26,61,0.8791420118343195
qsar-biodeg,grid,26,62,0.8791420118343195
qsar-biodeg,grid,26,63,0.8791420118343195
qsar-biodeg,grid,26,64,0.8791420118343195
qsar-biodeg,grid,26,65,0.8791420118343195
qsar-biodeg,grid,26,66,0.8791420118343195
qsar-biodeg,grid,26,67,0.8791420118343195
qsar-biodeg,grid,26,68,0.8791420118343195
qsar-biodeg,grid,26,69,0.8791420118343195
qsar-biodeg,grid,26,70,0.8791420118343195
qsar-biodeg,grid,26,71,0.8791420118343195
qsar-biodeg,grid,26,72,0.8791420118343195
qsar-biodeg,grid,26,73,0.8791420118343195
qsar-biodeg,grid,26,74,0.8791420118343195
qsar-biodeg,grid,26,75,0.8791420118343195
qsar-biodeg,grid,26,76,0.8791420118343195
qsar-biodeg,grid,26,77,0.8791420118343195
qsar-biodeg,grid,26,78,0.8791420118343195
qsar-biodeg,grid,26,79,0.8791420118343195
qsar-biodeg,grid,26,80,0.8791420118343195
qsar-biodeg,grid,26,81,0.8791420118343195
qsar-biodeg,grid,26,82,0.8791420118343195
qsar-biodeg,grid,26,83,0.8791420118343195
qsar-biodeg,grid,26,84,0.8791420118343195
qsar-biodeg,grid,26,85,0.8791420118343195
qsar-biodeg,grid,26,86,0.8791420118343195
qsar-biodeg,grid,26,87,0.8791420118343195
qsar-biodeg,grid,26,88,0.8791420118343195
qsar-biodeg,grid,26,89,0.8791420118343195
qsar-biodeg,grid,26,90,0.8791420118343195
qsar-biodeg,grid,26,91,0.8791420118343195
qsar-biodeg,grid,26,92,0.8791420118343195
qsar-biodeg,grid,26,93,0.8791420118343195
qsar-biodeg,grid,26,94,0.8791420118343195
qsar-biodeg,grid,26,95,0.8791420118343195
qsar-biodeg,grid,26,96,0.8791420118343195
qsar-biodeg,grid,26,97,0.8791420118343195
qsar-biodeg,grid,26,98,0.8791420118343195
qsar-biodeg,grid,26,99,0.8791420118343195
qsar-biodeg,grid,26,100,0.8791420118343195
qsar-biodeg,random,26,1,0.8767540152155536
qsar-biodeg,random,26,2,0.8767540152155536
qsar-biodeg,random,26,3,0.8767540152155536
qsar-biodeg,random,26,4,0.8767540152155536
qsar-biodeg,random,26,5,0.8767540152155536
qsar-biodeg,random,26,6,0.8767540152155536
qsar-biodeg,random,26,7,0.8767540152155536
qsar-biodeg,random,26,8,0.8767540152155536
qsar-biodeg,random,26,9,0.8767540152155536
qsar-biodeg,random,26,10,0.8767540152155536
qsar-biodeg,random,26,11,0.8767540152155536
qsar-biodeg,random,26,12,0.8767540152155536
qsar-biodeg,random,26,13,0.8767540152155536
qsar-biodeg,random,26,14,0.8767540152155536
qsar-biodeg,random,26,15,0.8767540152155536
qsar-biodeg,random,26,16,0.8767540152155536
qsar-biodeg,random,26,17,0.8767540152155536
qsar-biodeg,random,26,18,0.8767540152155536
qsar-biodeg,random,26,19,0.8767540152155536
qsar-biodeg,random,26,20,0.8767540152155536
qsar-biodeg,random,26,21,0.8767540152155536
qsar-biodeg,random,26,22,0.8767540152155536
qsar-biodeg,random,26,23,0.8767540152155536
qsar-biodeg,random,26,24,0.8767540152155536
qsar-biodeg,random,26,25,0.8767540152155536
qsar-biodeg,random,26,26,0.8767540152155536
qsar-biodeg,random,26,27,0.8767540152155536
qsar-biodeg,random,26,28,0.8767540152155536
qsar-biodeg,random,26,29,0.8767540152155536
qsar-biodeg,random,26,30,0.8767540152155536
qsar-biodeg,random,26,31,0.8767540152155536
qsar-biodeg,random,26,32,0.8767540152155536
qsar-biodeg,random,26,33,0.8767540152155536
qsar-biodeg,random,26,34,0.8767681036911806
qsar-biodeg,random,26,35,0.8767681036911806
qsar-biodeg,random,26,36,0.8767681036911806
qsar-biodeg,random,26,37,0.8767681036911806
qsar-biodeg,random,26,38,0.8767681036911806
qsar-biodeg,random,26,39,0.8767681036911806
qsar-biodeg,random,26,40,0.8767681036911806
qsar-biodeg,random,26,41,0.8767681036911806
qsar-biodeg,random,26,42,0.8767681036911806
qsar-biodeg,random,26,43,0.8767681036911806
qsar-biodeg,random,26,44,0.8767681036911806
qsar-biodeg,random,26,45,0.8767681036911806
qsar-biodeg,random,26,46,0.8767681036911806
qsar-biodeg,random,26,47,0.8767681036911806
qsar-biodeg,random,26,48,0.8767681036911806
qsar-biodeg,random,26,49,0.8767681036911806
qsar-biodeg,random,26,50,0.8767681036911806
qsar-biodeg,random,26,51,0.8767681036911806
qsar-biodeg,random,26,52,0.8767681036911806
qsar-biodeg,random,26,53,0.8767681036911806
qsar-biodeg,random,26,54,0.8767681036911806
qsar-biodeg,random,26,55,0.8767681036911806
qsar-biodeg,random,26,56,0.8767681036911806
qsar-biodeg,random,26,57,0.8767681036911806
qsar-biodeg,random,26,58,0.8767681036911806
qsar-biodeg,random,26,59,0.8767681036911806
qsar-biodeg,random,26,60,0.8767681036911806
qsar-biodeg,random,26,61,0.8767681036911806
qsar-biodeg,random,26,62,0.8767681036911806
qsar-biodeg,random,26,63,0.8767681036911806
qsar-biodeg,random,26,64,0.8767681036911806
qsar-biodeg,random,26,65,0.8767681036911806
qsar-biodeg,random,26,66,0.8767681036911806
qsar-biodeg,random,26,67,0.8767681036911806
qsar-biodeg,random,26,68,0.8767681036911806
qsar-biodeg,random,26,69,0.8767681036911806
qsar-biodeg,random,26,70,0.8767681036911806
qsar-biodeg,random,26,71,0.8767681036911806
qsar-biodeg,random,26,72,0.8767681036911806
qsar-biodeg,random,26,73,0.8767681036911806
qsar-biodeg,random,26,74,0.8767681036911806
qsar-biodeg,random,26,75,0.8767681036911806
qsar-biodeg,random,26,76,0.8767681036911806
qsar-biodeg,random,26,77,0.8767681036911806
qsar-biodeg,random,26,78,0.8767681036911806
qsar-biodeg,random,26,79,0.8767681036911806
qsar-biodeg,random,26,80,0.8767681036911806
qsar-biodeg,random,26,81,0.8767681036911806
qsar-biodeg,random,26,82,0.8767681036911806
qsar-biodeg,random,26,83,0.8767681036911806
qsar-biodeg,random,26,84,0.8767681036911806
qsar-biodeg,random,26,85,0.8767681036911806
qsar-biodeg,random,26,86,0.8767681036911806
qsar-biodeg,random,26,87,0.8767681036911806
qsar-biodeg,random,26,88,0.8767681036911806
qsar-biodeg,random,26,89,0.8767681036911806
qsar-biodeg,random,26,90,0.8767681036911806
qsar-biodeg,random,26,91,0.8767681036911806
qsar-biodeg,random,26,92,0.8767681036911806
qsar-biodeg,random,26,93,0.8767681036911806
qsar-biodeg,random,26,94,0.8767681036911806
qsar-biodeg,random,26,95,0.8767681036911806
qsar-biodeg,random,26,96,0.8767681036911806
qsar-biodeg,random,26,97,0.8767681036911806
qsar-biodeg,random,26,98,0.8767681036911806
qsar-biodeg,random,26,99,0.8767681036911806
qsar-biodeg,random,26,100,0.8767681036911806
qsar-biodeg,bo_tpe,26,1,0.8767540152155536
qsar-biodeg,bo_tpe,26,2,0.8767540152155536
qsar-biodeg,bo_tpe,26,3,0.8767540152155536
qsar-biodeg,bo_tpe,26,4,0.8767540152155536
qsar-biodeg,bo_tpe,26,5,0.8767540152155536
qsar-biodeg,bo_tpe,26,6,0.8767540152155536
qsar-biodeg,bo_tpe,26,7,0.8767540152155536
qsar-biodeg,bo_tpe,26,8,0.8767540152155536
qsar-biodeg,bo_tpe,26,9,0.8767540152155536
qsar-biodeg,bo_tpe,26,10,0.8767540152155536
qsar-biodeg,bo_tpe,26,11,0.8767540152155536
qsar-biodeg,bo_tpe,26,12,0.8779726683572837
qsar-biodeg,bo_tpe,26,13,0.8779726683572837
qsar-biodeg,bo_tpe,26,14,0.8779726683572837
qsar-biodeg,bo_tpe,26,15,0.8779726683572837
qsar-biodeg,bo_tpe,26,16,0.8779726683572837
qsar-biodeg,bo_tpe,26,17,0.8779726683572837
qsar-biodeg,bo_tpe,26,18,0.8779726683572837
qsar-biodeg,bo_tpe,26,19,0.8779726683572837
qsar-biodeg,bo_tpe,26,20,0.8779726683572837
qsar-biodeg,bo_tpe,26,21,0.8779726683572837
qsar-biodeg,bo_tpe,26,22,0.8779726683572837
qsar-biodeg,bo_tpe,26,23,0.8779726683572837
qsar-biodeg,bo_tpe,26,24,0.8779726683572837
qsar-biodeg,bo_tpe,26,25,0.8779726683572837
qsar-biodeg,bo_tpe,26,26,0.8779726683572837
qsar-biodeg,bo_tpe,26,27,0.8779726683572837
qsar-biodeg,bo_tpe,26,28,0.8779726683572837
qsar-biodeg,bo_tpe,26,29,0.8779726683572837
qsar-biodeg,bo_tpe,26,30,0.8779726683572837
qsar-biodeg,bo_tpe,26,31,0.8779726683572837
qsar-biodeg,bo_tpe,26,32,0.8779726683572837
qsar-biodeg,bo_tpe,26,33,0.8779726683572837
qsar-biodeg,bo_tpe,26,34,0.8779726683572837
qsar-biodeg,bo_tpe,26,35,0.8779726683572837
qsar-biodeg,bo_tpe,26,36,0.8779726683572837
qsar-biodeg,bo_tpe,26,37,0.8803254437869821
qsar-biodeg,bo_tpe,26,38,0.8803254437869821
qsar-biodeg,bo_tpe,26,39,0.8803254437869821
qsar-biodeg,bo_tpe,26,40,0.8803254437869821
qsar-biodeg,bo_tpe,26,41,0.8803254437869821
qsar-biodeg,bo_tpe,26,42,0.8803254437869821
qsar-biodeg,bo_tpe,26,43,0.8803254437869821
qsar-biodeg,bo_tpe,26,44,0.8803254437869821
qsar-biodeg,bo_tpe,26,45,0.8803254437869821
qsar-biodeg,bo_tpe,26,46,0.8826852634544942
qsar-biodeg,bo_tpe,26,47,0.8826852634544942
qsar-biodeg,bo_tpe,26,48,0.8826852634544942
qsar-biodeg,bo_tpe,26,49,0.8826852634544942
qsar-biodeg,bo_tpe,26,50,0.8826852634544942
qsar-biodeg,bo_tpe,26,51,0.8826852634544942
qsar-biodeg,bo_tpe,26,52,0.8826852634544942
qsar-biodeg,bo_tpe,26,53,0.883882783882784
qsar-biodeg,bo_tpe,26,54,0.883882783882784
qsar-biodeg,bo_tpe,26,55,0.8850662158354468
qsar-biodeg,bo_tpe,26,56,0.8850662158354468
qsar-biodeg,bo_tpe,26,57,0.8850662158354468
qsar-biodeg,bo_tpe,26,58,0.8850662158354468
qsar-biodeg,bo_tpe,26,59,0.8850662158354468
qsar-biodeg,bo_tpe,26,60,0.8850662158354468
qsar-biodeg,bo_tpe,26,61,0.8850662158354468
qsar-biodeg,bo_tpe,26,62,0.8850662158354468
qsar-biodeg,bo_tpe,26,63,0.8850662158354468
qsar-biodeg,bo_tpe,26,64,0.8850662158354468
qsar-biodeg,bo_tpe,26,65,0.8850662158354468
qsar-biodeg,bo_tpe,26,66,0.8850662158354468
qsar-biodeg,bo_tpe,26,67,0.8850662158354468
qsar-biodeg,bo_tpe,26,68,0.8850662158354468
qsar-biodeg,bo_tpe,26,69,0.8850662158354468
qsar-biodeg,bo_tpe,26,70,0.8850662158354468
qsar-biodeg,bo_tpe,26,71,0.8850662158354468
qsar-biodeg,bo_tpe,26,72,0.8850662158354468
qsar-biodeg,bo_tpe,26,73,0.8850662158354468
qsar-biodeg,bo_tpe,26,74,0.8850662158354468
qsar-biodeg,bo_tpe,26,75,0.8850662158354468
qsar-biodeg,bo_tpe,26,76,0.8850662158354468
qsar-biodeg,bo_tpe,26,77,0.8850662158354468
qsar-biodeg,bo_tpe,26,78,0.8850662158354468
qsar-biodeg,bo_tpe,26,79,0.8850662158354468
qsar-biodeg,bo_tpe,26,80,0.8850662158354468
qsar-biodeg,bo_tpe,26,81,0.8850662158354468
qsar-biodeg,bo_tpe,26,82,0.8850662158354468
qsar-biodeg,bo_tpe,26,83,0.8850662158354468
qsar-biodeg,bo_tpe,26,84,0.8850662158354468
qsar-biodeg,bo_tpe,26,85,0.8850662158354468
qsar-biodeg,bo_tpe,26,86,0.8850662158354468
