dataset,optimizer,seed,cv_best,test_acc,best_log2C,best_log2gamma,time_sec,evals_to_99pct,n_evals_used
steel-faults,bo_tpe,10,0.7641821387822839,0.781491002570694,2.6092684258089007,-3.857779203417677,44.61645603179932,35,100
steel-faults,pso,10,0.7641842132558863,0.7866323907455013,0.8027687681085104,-3.7022574458085753,43.48632073402405,5,100
steel-faults,de,10,0.7648210766517997,0.7789203084832905,2.7259807732502126,-4.143904653699645,45.05661249160767,14,100
steel-faults,ga,10,0.7654662379421222,0.7840616966580977,2.4428251654133977,-3.897040838464664,44.72836184501648,14,100
steel-faults,grid,11,0.7713038066590603,0.7583547557840618,1.666666666666667,-3.0,57.819843769073486,36,100
steel-faults,random,11,0.772592054766103,0.7480719794344473,0.9990401886110868,-2.379043049216696,58.73860359191895,30,100
steel-faults,bo_tpe,11,0.7758137122705113,0.7429305912596401,1.223947312475185,-3.497543674629452,42.36808943748474,15,100
steel-faults,pso,11,0.7796805310652422,0.7455012853470437,1.5307192402379686,-3.79515348711436,40.95022439956665,6,100
steel-faults,de,11,0.7745192407426614,0.7223650385604113,2.595824099092817,-4.315163662010035,44.005311489105225,13,100
steel-faults,ga,11,0.7803215434083601,0.7429305912596401,2.065497101208962,-3.938481873745011,43.15873408317566,13,100
steel-faults,grid,12,0.7609189918058293,0.7686375321336761,3.888888888888889,-5.0,77.5097861289978,37,100
steel-faults,random,12,0.7628627735712062,0.7737789203084833,2.7043396048614827,-4.276645902835686,58.53485107421875,13,100
steel-faults,bo_tpe,12,0.7686650762369048,0.7866323907455013,0.9833983036514956,-3.1749317813604687,16853.248582839966,14,100
steel-faults,pso,12,0.7673809770770668,0.781491002570694,1.1259470328922447,-3.051384787473004,62.0928955078125,21,100
steel-faults,de,12,0.7628710714656156,0.7892030848329049,0.6315298978557697,-3.0905795221478947,52.20395493507385,43,100
steel-faults,ga,12,0.7570770666943263,0.8020565552699229,0.3501038120942232,-3.4197555901520227,46.83266019821167,44,100
steel-faults,grid,13,0.7564194585623898,0.7763496143958869,1.666666666666667,-5.0,65.60579133033752,36,100
steel-faults,random,13,0.7577077066694327,0.7763496143958869,1.077085456620761,-3.95421838983237,70.28811836242676,59,100
steel-faults,bo_tpe,13,0.7622196867544859,0.7763496143958869,0.2954282396120028,-3.746095939404863,44.37760829925537,29,100
steel-faults,pso,13,0.7602821284099159,0.7892030848329049,3.0303063878134413,-5.244846177262446,41.80116248130798,3,100
steel-faults,de,13,0.7493247588424439,0.7737789203084833,9.784594243894864,-9.227372821389263,58.80033040046692,2,100
steel-faults,ga,13,0.7506109324758843,0.7789203084832905,10.061975027053608,-9.238851184777465,55.002400159835815,19,100
steel-faults,grid,14,0.7654641634685199,0.7789203084832905,1.666666666666667,-3.0,58.59302234649658,36,100
steel-faults,random,14,0.7551726999273934,0.7737789203084833,4.902958156545605,-6.466704260845317,52.80537509918213,21,100
steel-faults,bo_tpe,14,0.7731978010579815,0.7763496143958869,0.5588917813402681,-3.807254738130596,44.70367813110352,35,100
steel-faults,pso,14,0.7719116274245411,0.7737789203084833,1.2046973082039747,-3.41466171396334,42.75039315223694,41,100
steel-faults,de,14,0.7686899699201327,0.781491002570694,0.9428594634052844,-3.321342890065683,56.13579034805298,76,100
steel-faults,ga,14,0.7648314490198113,0.7892030848329049,0.4298980673794288,-2.70218372687283,45.13809561729431,32,100
steel-faults,grid,15,0.7603360647235764,0.7712082262210797,1.666666666666667,-5.0,57.968090772628784,36,100
steel-faults,random,15,0.7564692459288456,0.7660668380462725,0.905931433976372,-4.756109322433639,56.93159079551697,17,100
steel-faults,bo_tpe,15,0.7622715485945442,0.7840616966580977,0.7262921426941007,-3.1079456088992883,43.35590314865112,23,100
steel-faults,pso,15,0.7629104864640597,0.7737789203084833,1.47830665191195,-4.67917425261202,41.00554823875427,8,100
steel-faults,de,15,0.7616201638834146,0.7763496143958869,0.8921969071425178,-3.5959601357776023,49.716710805892944,4,100
steel-faults,ga,15,0.7635514988071777,0.7789203084832905,0.9658662483668752,-3.369302410881277,45.56601333618164,16,100
steel-faults,grid,16,0.7571123327455658,0.7506426735218509,1.666666666666667,-5.0,58.38422727584839,36,100
steel-faults,random,16,0.7570998859039519,0.7866323907455013,2.7755824782873706,-4.691322775171372,52.26191806793213,12,100
steel-faults,bo_tpe,16,0.7596867544860492,0.7403598971722365,1.9146758846126652,-5.468887378187547,44.26929473876953,23,100
steel-faults,pso,16,0.7590457421429312,0.7455012853470437,2.465102991523659,-5.80744661036373,35.92638158798218,25,100
steel-faults,de,16,0.7545296131106731,0.7506426735218509,2.8982129455133965,-5.714163994523686,54.4077742099762,1,100
steel-faults,ga,16,0.7538865262939529,0.7506426735218509,4.320588236339338,-6.755235348980897,52.23736143112183,1,100
steel-faults,grid,17,0.7628752204128203,0.8071979434447301,1.666666666666667,-3.0,57.53606605529785,37,100
steel-faults,random,17,0.7551498807177679,0.7737789203084833,3.004480205785992,-4.767264841995647,48.98986029624939,11,100
steel-faults,bo_tpe,17,0.7635183072295405,0.7969151670951157,1.1432511223765571,-2.8883327050609524,47.39899563789368,36,100
steel-faults,pso,17,0.7622300591224977,0.8046272493573264,0.8468027449274711,-2.643852592963722,40.212522745132446,33,100
steel-faults,de,17,0.7615828233585729,0.7789203084832905,1.1193359893496029,-3.271653431988076,41.52401256561279,12,100
steel-faults,ga,17,0.7577243024582512,0.7737789203084833,3.575929598677695,-4.307196587450652,34.66434288024902,12,100
steel-faults,grid,18,0.7712726895550255,0.7583547557840618,1.666666666666667,-3.0,58.6261887550354,37,100
steel-faults,random,18,0.7757722227984648,0.7455012853470437,0.8899708800395238,-3.421750143049758,57.65376257896423,64,100
steel-faults,bo_tpe,18,0.7757763717456696,0.7455012853470437,1.0902560708809474,-3.680389774583957,45.92195510864258,17,100
steel-faults,pso,18,0.7783528679597552,0.7455012853470437,1.1853479686718162,-3.5067160687718566,44.67066407203674,58,100
steel-faults,de,18,0.776421533035992,0.7429305912596401,1.5976674478945192,-3.737048579366027,46.73683762550354,18,100
steel-faults,ga,18,0.776421533035992,0.7429305912596401,1.5976674478945192,-3.737048579366027,42.9075345993042,18,100
steel-faults,grid,19,0.7628938906752412,0.7583547557840618,1.666666666666667,-3.0,57.07446503639221,27,100
steel-faults,random,19,0.7641842132558864,0.7557840616966581,1.6619139896727724,-2.8386282701295045,51.92922043800354,15,100
steel-faults,bo_tpe,19,0.7680427341562078,0.7557840616966581,0.7064691865147585,-3.604439086254567,45.10465240478516,44,100
steel-faults,pso,19,0.7673954983922829,0.7403598971722365,3.4970048647911924,-6.093215650809011,37.39281439781189,49,100
steel-faults,de,19,0.7686837464993258,0.7557840616966581,1.863134046863697,-2.779890965087468,46.72596979141235,55,100
steel-faults,ga,19,0.7673975728658852,0.7403598971722365,3.06670115676813,-5.836224829555202,45.92192983627319,33,100
steel-faults,grid,20,0.7513100300798673,0.781491002570694,1.666666666666667,-3.0,56.74178075790405,36,100
steel-faults,random,20,0.7564526501400269,0.7712082262210797,0.1562933092617786,-3.5432350443656717,51.77348303794861,15,100
steel-faults,bo_tpe,20,0.7635390519655638,0.7609254498714653,1.0975453087174307,-3.543612288760132,40.953449726104736,16,100
steel-faults,pso,20,0.7622466549113163,0.7660668380462725,0.4701333518880557,-3.19512028275536,43.27378821372986,57,100
steel-faults,de,20,0.7551581786121772,0.7737789203084833,0.4149127002677899,-3.966550692283532,44.49821329116821,17,100
steel-faults,ga,20,0.7603153199875531,0.7609254498714653,1.3141460641434122,-3.616191501948001,44.023582458496094,17,100
steel-faults,grid,21,0.7706420495799191,0.7377892030848329,1.666666666666667,-3.0,61.90074753761292,36,100
steel-faults,random,21,0.7751519551913701,0.7377892030848329,1.0454378792923364,-3.0496146967554,51.01594305038452,4,100
steel-faults,bo_tpe,21,0.776440203298413,0.7249357326478149,1.2095703295460418,-3.369626180868061,43.05283713340759,4,100
steel-faults,pso,21,0.7725671610828752,0.7352185089974294,1.0405301530091982,-3.664838337127251,43.86181139945984,25,100
steel-faults,de,21,0.7693558759464786,0.7352185089974294,2.0801255089018174,-4.247833594647233,44.68192648887634,38,100
steel-faults,ga,21,0.7738657815579296,0.7352185089974294,1.5465142236370393,-3.207890981446794,45.86132907867432,51,100
steel-faults,grid,22,0.7596431905404003,0.7789203084832905,1.666666666666667,-3.0,57.75101017951965,37,100
steel-faults,random,22,0.7590084016180894,0.7917737789203085,3.699740939019483,-5.735966924205552,50.0869722366333,12,100
steel-faults,bo_tpe,22,0.7647899595477646,0.781491002570694,1.9681203684910769,-2.8314128510036176,48.80549073219299,54,100
steel-faults,pso,22,0.7641530961518515,0.7763496143958869,1.7735071414497785,-2.916007965563128,46.14048790931702,25,100
steel-faults,de,22,0.7647961829685718,0.7763496143958869,1.775347986398112,-2.871922328126225,43.72835826873779,34,100
steel-faults,ga,22,0.7557888185872834,0.7866323907455013,8.461083781549721,-8.815721069270461,41.204262018203735,16,100
steel-faults,grid,23,0.7480883725754589,0.781491002570694,1.666666666666667,-5.0,57.9700493812561,36,100
steel-faults,random,23,0.7493683227880925,0.7917737789203085,2.4306755425993165,-3.9959937684246416,54.66243767738342,54,100
steel-faults,bo_tpe,23,0.7545316875842756,0.781491002570694,2.3679608296294123,-4.214465954275351,45.47137975692749,48,100
steel-faults,pso,23,0.7545233896898662,0.7969151670951157,1.205983658077156,-3.9233502622477614,40.505701303482056,36,100
steel-faults,de,23,0.7493620993672856,0.7994858611825193,1.3855266637103831,-3.388059808054038,48.84829020500183,9,100
steel-faults,ga,23,0.7487127891297584,0.7583547557840618,6.299194373469732,-3.4271655785354893,47.388092041015625,9,100
steel-faults,grid,24,0.7680323617881962,0.7480719794344473,1.666666666666667,-3.0,57.43110513687134,36,100
steel-faults,random,24,0.7673809770770668,0.7557840616966581,3.044368291615422,-3.761248881122061,61.8809986114502,12,100
steel-faults,bo_tpe,24,0.7731791307955607,0.7506426735218509,2.8848744152214563,-2.622139931164851,50.049530267715454,12,100
steel-faults,pso,24,0.7718888082149155,0.7455012853470437,3.2603298970107173,-2.6682558490472106,49.81153702735901,32,100
steel-faults,de,24,0.7731915776371745,0.7506426735218509,2.448942027081351,-3.372003965696793,42.72977232933045,30,100
steel-faults,ga,24,0.7686733741313142,0.7583547557840618,2.2933151277874986,-2.4454080736932093,39.58517265319824,36,100
steel-faults,grid,25,0.7628835183072296,0.7429305912596401,1.666666666666667,-3.0,57.37036204338074,36,100
steel-faults,random,25,0.7628918162016387,0.7352185089974294,3.741026866150637,-3.8929144188176,50.265037059783936,7,100
steel-faults,bo_tpe,25,0.7686858209729281,0.7275064267352185,2.7750078160110214,-3.601596868715543,44.85577869415283,9,100
steel-faults,pso,25,0.7699636967119593,0.7429305912596401,2.913843792784019,-4.914222155641969,40.79259085655213,21,100
steel-faults,de,25,0.7693289077896484,0.7455012853470437,2.137862174210995,-3.213462145946357,49.672428369522095,35,100
steel-faults,ga,25,0.7673996473394876,0.7146529562982005,3.497817707932339,-3.209050355239148,41.77050018310547,50,100
steel-faults,grid,26,0.7686733741313143,0.7634961439588689,1.666666666666667,-5.0,56.75769543647766,36,100
steel-faults,random,26,0.7609438854890571,0.7352185089974294,1.7363447710673992,-5.850457087696146,52.86319303512573,1,100
steel-faults,bo_tpe,26,0.7706109324758842,0.7660668380462725,2.1515720031616112,-4.697221466290305,37.20864534378052,37,100
steel-faults,pso,26,0.7712436469245929,0.7532133676092545,0.108799845203019,-4.023700522919653,41.0311496257782,17,100
steel-faults,de,26,0.7699574732911525,0.7609254498714653,0.8628472037785899,-4.1493928134272124,39.58486223220825,62,100
steel-faults,ga,26,0.7602966497251322,0.7480719794344473,6.0528793915608485,-6.404702946077092,44.333829402923584,42,100
steel-faults,grid,27,0.7770583964319054,0.7455012853470437,1.666666666666667,-3.0,57.10290718078613,37,100
steel-faults,random,27,0.7719054040037341,0.7429305912596401,0.7630578909624308,-2.6876427761242567,57.165053844451904,19,100
