dataset,optimizer,seed,cv_best,test_acc,best_log2C,best_log2gamma,time_sec,evals_to_99pct,n_evals_used
vehicle,random,20,0.8475925925925927,0.8235294117647058,10.556170692344857,-6.730629618338172,11.668058395385742,13,100
vehicle,bo_tpe,20,0.8505773420479302,0.8294117647058824,13.685426293397184,-7.920850685346211,20.383171319961548,17,100
vehicle,pso,20,0.8535403050108933,0.8294117647058824,12.05465521005268,-7.195579621353399,21.431841135025024,33,100
vehicle,de,20,0.847636165577342,0.8176470588235294,14.2767408912532,-8.219946105742354,17.760305404663086,26,100
vehicle,ga,20,0.8490958605664488,0.8235294117647058,10.961960604744208,-6.771788323439665,17.9415340423584,29,100
vehicle,grid,21,0.846165577342048,0.8529411764705882,10.555555555555555,-7.0,24.779850482940677,56,100
vehicle,random,21,0.8476252723311546,0.8470588235294118,8.838295671058336,-6.669619299101745,14.110613584518433,23,100
vehicle,bo_tpe,21,0.8638997821350763,0.8235294117647058,13.613395700966572,-7.003377295440314,23.863197565078732,54,100
vehicle,pso,21,0.8550108932461875,0.8117647058823529,14.889686610994794,-7.507371018781144,24.48932981491089,1,100
vehicle,de,21,0.8550108932461873,0.8176470588235294,12.600547487097923,-6.499761095177815,14.889790296554564,46,100
vehicle,ga,21,0.857962962962963,0.8176470588235294,12.649569457343215,-6.593153690185725,15.394728183746338,68,100
vehicle,grid,22,0.8447167755991286,0.8705882352941177,15.0,-9.0,19.304412126541138,75,100
vehicle,random,22,0.8446840958605664,0.8470588235294118,11.672072199077434,-6.642028324263531,13.04906940460205,87,100
vehicle,bo_tpe,22,0.8491503267973857,0.8647058823529412,13.341956765698566,-8.036791996707898,24.15428996086121,17,100
vehicle,pso,22,0.8521023965141612,0.8705882352941177,13.51228335942242,-8.088049920509167,20.17587399482727,22,100
vehicle,de,22,0.8491394335511984,0.8705882352941177,14.474041373725358,-8.455050434166129,14.76365351676941,48,100
vehicle,ga,22,0.8461873638344226,0.8470588235294118,12.71863940401725,-7.514149640336792,16.18286108970642,87,100
vehicle,grid,23,0.8521132897603486,0.8647058823529412,10.555555555555555,-5.0,14.37570095062256,66,100
vehicle,random,23,0.8565795206971678,0.8470588235294118,13.790777152876329,-4.622123476041542,13.50757884979248,26,100
vehicle,bo_tpe,23,0.8565795206971678,0.8470588235294118,10.389508702479924,-4.622346917394501,14.200355052947998,17,100
vehicle,pso,23,0.8565686274509803,0.8470588235294118,11.069182552347474,-4.553229851882453,14.946452856063845,25,100
vehicle,de,23,0.8550980392156863,0.8470588235294118,13.926248243552314,-4.587172882467829,16.162549018859863,20,100
vehicle,ga,23,0.8476797385620916,0.8823529411764706,9.907068036443995,-6.911820906826918,14.335097074508669,5,100
vehicle,grid,24,0.8609586056644881,0.8588235294117647,15.0,-9.0,17.04063892364502,94,100
vehicle,random,24,0.8579847494553376,0.8470588235294118,14.92911450178194,-9.30575439976905,15.748197317123411,4,100
vehicle,bo_tpe,24,0.8609477124183007,0.8470588235294118,14.93459696137079,-9.247810010497636,27.096840381622314,4,100
vehicle,pso,24,0.8594662309368193,0.8588235294117647,14.993040635586445,-9.13032796411026,33.91068983078003,7,100
vehicle,de,24,0.8505991285403051,0.8470588235294118,11.142346402691066,-7.8879361793235425,14.85812282562256,21,100
vehicle,ga,24,0.8402287581699348,0.8411764705882353,9.521419226334457,-7.020047067048148,16.55193257331848,3,100
vehicle,grid,25,0.8505773420479302,0.8294117647058824,8.333333333333334,-5.0,15.016853332519531,56,100
vehicle,random,25,0.850566448801743,0.8176470588235294,8.597031743663548,-5.834164569707154,12.91882061958313,13,100
vehicle,bo_tpe,25,0.8521023965141612,0.8176470588235294,14.430941595005104,-8.30164070277992,22.0996413230896,26,100
vehicle,pso,25,0.8564923747276689,0.8235294117647058,6.7102164655916745,-4.7796566543772165,14.859058856964111,34,100
vehicle,de,25,0.8550108932461875,0.8235294117647058,6.110696250763922,-4.445096698824193,13.42405891418457,12,100
vehicle,ga,25,0.8505991285403048,0.8294117647058824,7.65956240677631,-4.973969739220662,10.570867776870728,12,100
vehicle,grid,26,0.8505337690631809,0.8470588235294118,10.555555555555555,-7.0,12.68583869934082,56,100
vehicle,random,26,0.8535294117647059,0.8352941176470589,7.80347486418947,-6.235839637602243,12.041782140731812,38,100
vehicle,bo_tpe,26,0.8535403050108933,0.8294117647058824,7.138297064863405,-5.389526548258465,11.036251068115234,20,100
vehicle,pso,26,0.8564923747276689,0.8411764705882353,11.889020392855077,-7.188145215572897,17.274248838424683,13,100
vehicle,de,26,0.8535403050108933,0.8411764705882353,7.555200920682115,-5.869589947425739,12.965728521347046,20,100
vehicle,ga,26,0.8564705882352941,0.8411764705882353,11.211444229650036,-7.596166412374309,16.795366287231445,49,100
vehicle,grid,27,0.8579956427015251,0.8058823529411765,12.77777777777778,-7.0,16.295389890670776,56,100
vehicle,random,27,0.8623747276688454,0.8058823529411765,5.583304695965083,-5.377289146110845,14.275267839431764,89,100
vehicle,bo_tpe,27,0.8638888888888889,0.788235294117647,12.030251494071177,-6.554601131998932,17.80788516998291,14,100
vehicle,pso,27,0.8623747276688454,0.8117647058823529,5.89070842684527,-5.483465104503948,14.611400365829468,53,100
vehicle,de,27,0.8594771241830065,0.8117647058823529,12.207758246890236,-7.0504971925484,13.582279443740845,10,100
