dataset,optimizer,seed,eval,best_so_far
steel-faults,random,7,51,0.7596577118556167
steel-faults,random,7,52,0.7596577118556167
steel-faults,random,7,53,0.7596577118556167
steel-faults,random,7,54,0.7596577118556167
steel-faults,random,7,55,0.7596577118556167
steel-faults,random,7,56,0.7596577118556167
steel-faults,random,7,57,0.7596577118556167
steel-faults,random,7,58,0.7596577118556167
steel-faults,random,7,59,0.7596577118556167
steel-faults,random,7,60,0.7596577118556167
steel-faults,random,7,61,0.7596577118556167
steel-faults,random,7,62,0.7596577118556167
steel-faults,random,7,63,0.7596577118556167
steel-faults,random,7,64,0.7596577118556167
steel-faults,random,7,65,0.7596577118556167
steel-faults,random,7,66,0.7596577118556167
steel-faults,random,7,67,0.7596577118556167
steel-faults,random,7,68,0.7596577118556167
steel-faults,random,7,69,0.7596577118556167
steel-faults,random,7,70,0.7596577118556167
steel-faults,random,7,71,0.7596577118556167
steel-faults,random,7,72,0.7596577118556167
steel-faults,random,7,73,0.7596577118556167
steel-faults,random,7,74,0.7596577118556167
steel-faults,random,7,75,0.7596577118556167
steel-faults,random,7,76,0.7596577118556167
steel-faults,random,7,77,0.7596577118556167
steel-faults,random,7,78,0.7596577118556167
steel-faults,random,7,79,0.7596577118556167
steel-faults,random,7,80,0.7596577118556167
steel-faults,random,7,81,0.7596577118556167
steel-faults,random,7,82,0.7596577118556167
steel-faults,random,7,83,0.7596577118556167
steel-faults,random,7,84,0.7596577118556167
steel-faults,random,7,85,0.7596577118556167
steel-faults,random,7,86,0.7596577118556167
steel-faults,random,7,87,0.7596577118556167
steel-faults,random,7,88,0.7596577118556167
steel-faults,random,7,89,0.7596577118556167
steel-faults,random,7,90,0.7596577118556167
steel-faults,random,7,91,0.7596577118556167
steel-faults,random,7,92,0.7596577118556167
steel-faults,random,7,93,0.7596577118556167
steel-faults,random,7,94,0.7596577118556167
steel-faults,random,7,95,0.7596577118556167
steel-faults,random,7,96,0.7596577118556167
steel-faults,random,7,97,0.7596577118556167
steel-faults,random,7,98,0.7596577118556167
steel-faults,random,7,99,0.7596577118556167
steel-faults,random,7,100,0.7596577118556167
steel-faults,bo_tpe,7,1,0.4497292811948967
steel-faults,bo_tpe,7,2,0.7357763717456696
steel-faults,bo_tpe,7,3,0.7357763717456696
steel-faults,bo_tpe,7,4,0.7357763717456696
steel-faults,bo_tpe,7,5,0.7377450471942744
steel-faults,bo_tpe,7,6,0.7377450471942744
steel-faults,bo_tpe,7,7,0.7377450471942744
steel-faults,bo_tpe,7,8,0.7377450471942744
steel-faults,bo_tpe,7,9,0.7377450471942744
steel-faults,bo_tpe,7,10,0.7377450471942744
steel-faults,bo_tpe,7,11,0.7551540296649725
steel-faults,bo_tpe,7,12,0.7551540296649725
steel-faults,bo_tpe,7,13,0.7551540296649725
steel-faults,bo_tpe,7,14,0.7590146250388964
steel-faults,bo_tpe,7,15,0.7590146250388964
steel-faults,bo_tpe,7,16,0.7590146250388964
steel-faults,bo_tpe,7,17,0.7590146250388964
steel-faults,bo_tpe,7,18,0.7590146250388964
steel-faults,bo_tpe,7,19,0.7590146250388964
steel-faults,bo_tpe,7,20,0.7590146250388964
steel-faults,bo_tpe,7,21,0.7628772948864225
steel-faults,bo_tpe,7,22,0.7648127787573903
steel-faults,bo_tpe,7,23,0.7648127787573903
steel-faults,bo_tpe,7,24,0.7648127787573903
steel-faults,bo_tpe,7,25,0.7648127787573903
steel-faults,bo_tpe,7,26,0.7648127787573903
steel-faults,bo_tpe,7,27,0.7648127787573903
steel-faults,bo_tpe,7,28,0.7648127787573903
steel-faults,bo_tpe,7,29,0.7648127787573903
steel-faults,bo_tpe,7,30,0.7648127787573903
steel-faults,bo_tpe,7,31,0.7648127787573903
steel-faults,bo_tpe,7,32,0.7648127787573903
steel-faults,bo_tpe,7,33,0.7648127787573903
steel-faults,bo_tpe,7,34,0.7648127787573903
steel-faults,bo_tpe,7,35,0.7648127787573903
steel-faults,bo_tpe,7,36,0.7648127787573903
steel-faults,bo_tpe,7,37,0.767383051550669
steel-faults,bo_tpe,7,38,0.767383051550669
steel-faults,bo_tpe,7,39,0.767383051550669
steel-faults,bo_tpe,7,40,0.767383051550669
steel-faults,bo_tpe,7,41,0.767383051550669
steel-faults,bo_tpe,7,42,0.767383051550669
steel-faults,bo_tpe,7,43,0.767383051550669
steel-faults,bo_tpe,7,44,0.767383051550669
steel-faults,bo_tpe,7,45,0.767383051550669
steel-faults,bo_tpe,7,46,0.767383051550669
steel-faults,bo_tpe,7,47,0.767383051550669
steel-faults,bo_tpe,7,48,0.767383051550669
steel-faults,bo_tpe,7,49,0.767383051550669
steel-faults,bo_tpe,7,50,0.767383051550669
steel-faults,bo_tpe,7,51,0.767383051550669
steel-faults,bo_tpe,7,52,0.767383051550669
steel-faults,bo_tpe,7,53,0.767383051550669
steel-faults,bo_tpe,7,54,0.767383051550669
steel-faults,bo_tpe,7,55,0.767383051550669
steel-faults,bo_tpe,7,56,0.767383051550669
steel-faults,bo_tpe,7,57,0.767383051550669
steel-faults,bo_tpe,7,58,0.767383051550669
steel-faults,bo_tpe,7,59,0.767383051550669
steel-faults,bo_tpe,7,60,0.767383051550669
steel-faults,bo_tpe,7,61,0.767383051550669
steel-faults,bo_tpe,7,62,0.767383051550669
steel-faults,bo_tpe,7,63,0.767383051550669
steel-faults,bo_tpe,7,64,0.767383051550669
steel-faults,bo_tpe,7,65,0.767383051550669
steel-faults,bo_tpe,7,66,0.767383051550669
steel-faults,bo_tpe,7,67,0.767383051550669
steel-faults,bo_tpe,7,68,0.767383051550669
steel-faults,bo_tpe,7,69,0.767383051550669
steel-faults,bo_tpe,7,70,0.767383051550669
steel-faults,bo_tpe,7,71,0.767383051550669
steel-faults,bo_tpe,7,72,0.767383051550669
steel-faults,bo_tpe,7,73,0.767383051550669
steel-faults,bo_tpe,7,74,0.767383051550669
steel-faults,bo_tpe,7,75,0.767383051550669
steel-faults,bo_tpe,7,76,0.767383051550669
steel-faults,bo_tpe,7,77,0.767383051550669
steel-faults,bo_tpe,7,78,0.767383051550669
steel-faults,bo_tpe,7,79,0.767383051550669
steel-faults,bo_tpe,7,80,0.767383051550669
steel-faults,bo_tpe,7,81,0.767383051550669
steel-faults,bo_tpe,7,82,0.767383051550669
steel-faults,bo_tpe,7,83,0.767383051550669
steel-faults,bo_tpe,7,84,0.767383051550669
steel-faults,bo_tpe,7,85,0.767383051550669
steel-faults,bo_tpe,7,86,0.767383051550669
steel-faults,bo_tpe,7,87,0.767383051550669
steel-faults,bo_tpe,7,88,0.767383051550669
steel-faults,bo_tpe,7,89,0.767383051550669
steel-faults,bo_tpe,7,90,0.767383051550669
steel-faults,bo_tpe,7,91,0.767383051550669
steel-faults,bo_tpe,7,92,0.767383051550669
steel-faults,bo_tpe,7,93,0.767383051550669
steel-faults,bo_tpe,7,94,0.767383051550669
steel-faults,bo_tpe,7,95,0.767383051550669
steel-faults,bo_tpe,7,96,0.767383051550669
steel-faults,bo_tpe,7,97,0.767383051550669
steel-faults,bo_tpe,7,98,0.767383051550669
steel-faults,bo_tpe,7,99,0.767383051550669
steel-faults,bo_tpe,7,100,0.767383051550669
steel-faults,pso,7,1,0.7577222279846489
steel-faults,pso,7,2,0.7577222279846489
steel-faults,pso,7,3,0.7577222279846489
steel-faults,pso,7,4,0.7577222279846489
steel-faults,pso,7,5,0.7577222279846489
steel-faults,pso,7,6,0.7577222279846489
steel-faults,pso,7,7,0.7577222279846489
steel-faults,pso,7,8,0.7596577118556167
steel-faults,pso,7,9,0.7596577118556167
steel-faults,pso,7,10,0.7596577118556167
steel-faults,pso,7,11,0.7596577118556167
steel-faults,pso,7,12,0.7596577118556167
steel-faults,pso,7,13,0.7596577118556167
steel-faults,pso,7,14,0.7596577118556167
steel-faults,pso,7,15,0.7596577118556167
steel-faults,pso,7,16,0.7596577118556167
steel-faults,pso,7,17,0.7596577118556167
steel-faults,pso,7,18,0.7596577118556167
steel-faults,pso,7,19,0.7596577118556167
steel-faults,pso,7,20,0.7596577118556167
steel-faults,pso,7,21,0.7596577118556167
steel-faults,pso,7,22,0.7596577118556167
steel-faults,pso,7,23,0.7596577118556167
steel-faults,pso,7,24,0.7654558655741106
steel-faults,pso,7,25,0.7654558655741106
steel-faults,pso,7,26,0.7654558655741106
steel-faults,pso,7,27,0.7654558655741106
steel-faults,pso,7,28,0.7654558655741106
steel-faults,pso,7,29,0.7654558655741106
steel-faults,pso,7,30,0.7654558655741106
steel-faults,pso,7,31,0.7654558655741106
steel-faults,pso,7,32,0.7654558655741106
steel-faults,pso,7,33,0.7654558655741106
steel-faults,pso,7,34,0.7654558655741106
steel-faults,pso,7,35,0.7654558655741106
steel-faults,pso,7,36,0.7654558655741106
steel-faults,pso,7,37,0.7654558655741106
steel-faults,pso,7,38,0.7654558655741106
steel-faults,pso,7,39,0.7654558655741106
steel-faults,pso,7,40,0.7654558655741106
steel-faults,pso,7,41,0.7660948034436261
steel-faults,pso,7,42,0.7660948034436261
steel-faults,pso,7,43,0.7660948034436261
steel-faults,pso,7,44,0.7660948034436261
steel-faults,pso,7,45,0.7661031013380354
steel-faults,pso,7,46,0.7661031013380354
steel-faults,pso,7,47,0.7661031013380354
steel-faults,pso,7,48,0.7661031013380354
steel-faults,pso,7,49,0.7661031013380354
steel-faults,pso,7,50,0.7661031013380354
steel-faults,pso,7,51,0.7661031013380354
steel-faults,pso,7,52,0.7661031013380354
steel-faults,pso,7,53,0.7661031013380354
steel-faults,pso,7,54,0.7661031013380354
steel-faults,pso,7,55,0.7661031013380354
steel-faults,pso,7,56,0.7661031013380354
steel-faults,pso,7,57,0.7661031013380354
steel-faults,pso,7,58,0.7661031013380354
steel-faults,pso,7,59,0.7661031013380354
steel-faults,pso,7,60,0.7661031013380354
steel-faults,pso,7,61,0.7661031013380354
steel-faults,pso,7,62,0.7661031013380354
steel-faults,pso,7,63,0.7661031013380354
steel-faults,pso,7,64,0.7661031013380354
steel-faults,pso,7,65,0.7661031013380354
steel-faults,pso,7,66,0.7673851260242713
steel-faults,pso,7,67,0.7673851260242713
steel-faults,pso,7,68,0.7673851260242713
steel-faults,pso,7,69,0.7673851260242713
steel-faults,pso,7,70,0.7673851260242713
steel-faults,pso,7,71,0.7673851260242713
steel-faults,pso,7,72,0.7673851260242713
steel-faults,pso,7,73,0.7673851260242713
steel-faults,pso,7,74,0.7673851260242713
steel-faults,pso,7,75,0.7673851260242713
steel-faults,pso,7,76,0.7673851260242713
steel-faults,pso,7,77,0.7673851260242713
steel-faults,pso,7,78,0.7673851260242713
steel-faults,pso,7,79,0.7673851260242713
steel-faults,pso,7,80,0.7673851260242713
steel-faults,pso,7,81,0.7673851260242713
steel-faults,pso,7,82,0.7673851260242713
steel-faults,pso,7,83,0.7673851260242713
steel-faults,pso,7,84,0.7673851260242713
steel-faults,pso,7,85,0.7673851260242713
steel-faults,pso,7,86,0.7673851260242713
steel-faults,pso,7,87,0.7673851260242713
steel-faults,pso,7,88,0.7673851260242713
steel-faults,pso,7,89,0.7673851260242713
steel-faults,pso,7,90,0.7673851260242713
steel-faults,pso,7,91,0.7673851260242713
steel-faults,pso,7,92,0.7673851260242713
steel-faults,pso,7,93,0.7673851260242713
steel-faults,pso,7,94,0.7673851260242713
steel-faults,pso,7,95,0.7673851260242713
steel-faults,pso,7,96,0.7673851260242713
steel-faults,pso,7,97,0.7673851260242713
steel-faults,pso,7,98,0.7673851260242713
steel-faults,pso,7,99,0.7673851260242713
steel-faults,pso,7,100,0.7673851260242713
steel-faults,de,7,1,0.5161082875220413
steel-faults,de,7,2,0.7461134737060471
steel-faults,de,7,3,0.7461134737060471
steel-faults,de,7,4,0.7461134737060471
steel-faults,de,7,5,0.7461134737060471
steel-faults,de,7,6,0.7461134737060471
steel-faults,de,7,7,0.7461134737060471
steel-faults,de,7,8,0.7474058707602944
steel-faults,de,7,9,0.7474058707602944
steel-faults,de,7,10,0.7474058707602944
steel-faults,de,7,11,0.7474058707602944
steel-faults,de,7,12,0.7474058707602944
steel-faults,de,7,13,0.7474058707602944
steel-faults,de,7,14,0.7474058707602944
steel-faults,de,7,15,0.7474058707602944
steel-faults,de,7,16,0.7474058707602944
steel-faults,de,7,17,0.7474058707602944
steel-faults,de,7,18,0.7474058707602944
steel-faults,de,7,19,0.7474058707602944
steel-faults,de,7,20,0.7474058707602944
steel-faults,de,7,21,0.7474058707602944
steel-faults,de,7,22,0.7474058707602944
steel-faults,de,7,23,0.7474058707602944
steel-faults,de,7,24,0.7474058707602944
steel-faults,de,7,25,0.7474058707602944
steel-faults,de,7,26,0.7474058707602944
steel-faults,de,7,27,0.7474058707602944
steel-faults,de,7,28,0.7474058707602944
steel-faults,de,7,29,0.7474058707602944
steel-faults,de,7,30,0.7474058707602944
steel-faults,de,7,31,0.7474058707602944
steel-faults,de,7,32,0.7474058707602944
steel-faults,de,7,33,0.7474058707602944
steel-faults,de,7,34,0.7474058707602944
steel-faults,de,7,35,0.7474058707602944
steel-faults,de,7,36,0.7519199253189504
steel-faults,de,7,37,0.7519199253189504
steel-faults,de,7,38,0.7519219997925527
steel-faults,de,7,39,0.7519219997925527
steel-faults,de,7,40,0.7519219997925527
steel-faults,de,7,41,0.7519219997925527
steel-faults,de,7,42,0.7519219997925527
steel-faults,de,7,43,0.7519219997925527
steel-faults,de,7,44,0.7519219997925527
steel-faults,de,7,45,0.7519219997925527
steel-faults,de,7,46,0.7519219997925527
steel-faults,de,7,47,0.7519219997925527
steel-faults,de,7,48,0.7519219997925527
steel-faults,de,7,49,0.7519219997925527
steel-faults,de,7,50,0.7519219997925527
steel-faults,de,7,51,0.7519219997925527
steel-faults,de,7,52,0.7519219997925527
steel-faults,de,7,53,0.7519219997925527
steel-faults,de,7,54,0.7519219997925527
steel-faults,de,7,55,0.7519219997925527
steel-faults,de,7,56,0.7519219997925527
steel-faults,de,7,57,0.7519219997925527
steel-faults,de,7,58,0.7538574836635205
steel-faults,de,7,59,0.7538574836635205
steel-faults,de,7,60,0.7538574836635205
steel-faults,de,7,61,0.7538574836635205
steel-faults,de,7,62,0.7538574836635205
steel-faults,de,7,63,0.7538574836635205
steel-faults,de,7,64,0.7538574836635205
steel-faults,de,7,65,0.7538574836635205
steel-faults,de,7,66,0.7538574836635205
steel-faults,de,7,67,0.7538574836635205
steel-faults,de,7,68,0.7538574836635205
steel-faults,de,7,69,0.7538574836635205
steel-faults,de,7,70,0.7538574836635205
steel-faults,de,7,71,0.7538574836635205
steel-faults,de,7,72,0.7545005704802407
steel-faults,de,7,73,0.7545005704802407
steel-faults,de,7,74,0.7545005704802407
steel-faults,de,7,75,0.7545005704802407
steel-faults,de,7,76,0.7545005704802407
steel-faults,de,7,77,0.7545005704802407
steel-faults,de,7,78,0.7545005704802407
steel-faults,de,7,79,0.7545005704802407
steel-faults,de,7,80,0.7545005704802407
steel-faults,de,7,81,0.7545005704802407
steel-faults,de,7,82,0.7545005704802407
steel-faults,de,7,83,0.7545005704802407
steel-faults,de,7,84,0.7545005704802407
steel-faults,de,7,85,0.7545005704802407
steel-faults,de,7,86,0.7545005704802407
steel-faults,de,7,87,0.7545005704802407
steel-faults,de,7,88,0.7596535629084119
steel-faults,de,7,89,0.7596535629084119
steel-faults,de,7,90,0.7596535629084119
steel-faults,de,7,91,0.7596535629084119
steel-faults,de,7,92,0.7596535629084119
steel-faults,de,7,93,0.7596535629084119
steel-faults,de,7,94,0.7596535629084119
steel-faults,de,7,95,0.7596535629084119
steel-faults,de,7,96,0.7596535629084119
steel-faults,de,7,97,0.7596535629084119
steel-faults,de,7,98,0.7596535629084119
steel-faults,de,7,99,0.7596535629084119
steel-faults,de,7,100,0.7596535629084119
steel-faults,ga,7,1,0.5161082875220413
steel-faults,ga,7,2,0.7461134737060471
steel-faults,ga,7,3,0.7461134737060471
steel-faults,ga,7,4,0.7461134737060471
steel-faults,ga,7,5,0.7461134737060471
steel-faults,ga,7,6,0.7461134737060471
steel-faults,ga,7,7,0.7461134737060471
steel-faults,ga,7,8,0.7474058707602944
steel-faults,ga,7,9,0.7474058707602944
steel-faults,ga,7,10,0.7474058707602944
steel-faults,ga,7,11,0.7474058707602944
steel-faults,ga,7,12,0.7474058707602944
steel-faults,ga,7,13,0.7474058707602944
steel-faults,ga,7,14,0.7474058707602944
steel-faults,ga,7,15,0.7474058707602944
steel-faults,ga,7,16,0.7474058707602944
steel-faults,ga,7,17,0.7474058707602944
steel-faults,ga,7,18,0.7474058707602944
steel-faults,ga,7,19,0.7474058707602944
steel-faults,ga,7,20,0.7474058707602944
steel-faults,ga,7,21,0.7474058707602944
steel-faults,ga,7,22,0.7474058707602944
steel-faults,ga,7,23,0.7474058707602944
steel-faults,ga,7,24,0.7474058707602944
steel-faults,ga,7,25,0.7474058707602944
steel-faults,ga,7,26,0.7474058707602944
steel-faults,ga,7,27,0.7474058707602944
steel-faults,ga,7,28,0.7551498807177679
steel-faults,ga,7,29,0.7551498807177679
steel-faults,ga,7,30,0.7551498807177679
steel-faults,ga,7,31,0.7551498807177679
steel-faults,ga,7,32,0.7551498807177679
steel-faults,ga,7,33,0.7551498807177679
steel-faults,ga,7,34,0.7551498807177679
steel-faults,ga,7,35,0.7551498807177679
steel-faults,ga,7,36,0.7557888185872834
steel-faults,ga,7,37,0.7557888185872834
steel-faults,ga,7,38,0.7557888185872834
steel-faults,ga,7,39,0.7557888185872834
steel-faults,ga,7,40,0.7557888185872834
steel-faults,ga,7,41,0.7557888185872834
steel-faults,ga,7,42,0.7557888185872834
steel-faults,ga,7,43,0.7557888185872834
steel-faults,ga,7,44,0.7557888185872834
steel-faults,ga,7,45,0.7557888185872834
steel-faults,ga,7,46,0.7557888185872834
steel-faults,ga,7,47,0.7557888185872834
steel-faults,ga,7,48,0.7596494139612073
steel-faults,ga,7,49,0.7596494139612073
steel-faults,ga,7,50,0.7596494139612073
steel-faults,ga,7,51,0.7596494139612073
steel-faults,ga,7,52,0.7596494139612073
steel-faults,ga,7,53,0.7596494139612073
steel-faults,ga,7,54,0.7596494139612073
steel-faults,ga,7,55,0.7596494139612073
steel-faults,ga,7,56,0.7596494139612073
steel-faults,ga,7,57,0.7596494139612073
steel-faults,ga,7,58,0.7596494139612073
steel-faults,ga,7,59,0.7596494139612073
steel-faults,ga,7,60,0.7596494139612073
steel-faults,ga,7,61,0.7596494139612073
steel-faults,ga,7,62,0.7596494139612073
steel-faults,ga,7,63,0.7596494139612073
steel-faults,ga,7,64,0.7596494139612073
steel-faults,ga,7,65,0.7596494139612073
steel-faults,ga,7,66,0.7596494139612073
steel-faults,ga,7,67,0.7596494139612073
steel-faults,ga,7,68,0.7596494139612073
steel-faults,ga,7,69,0.7596494139612073
steel-faults,ga,7,70,0.7603070220931438
steel-faults,ga,7,71,0.7603070220931438
steel-faults,ga,7,72,0.7603070220931438
steel-faults,ga,7,73,0.7603070220931438
steel-faults,ga,7,74,0.7603070220931438
steel-faults,ga,7,75,0.7603070220931438
steel-faults,ga,7,76,0.7603070220931438
steel-faults,ga,7,77,0.7603070220931438
steel-faults,ga,7,78,0.7603070220931438
steel-faults,ga,7,79,0.7603070220931438
steel-faults,ga,7,80,0.7603070220931438
steel-faults,ga,7,81,0.7603070220931438
steel-faults,ga,7,82,0.7603070220931438
steel-faults,ga,7,83,0.7603070220931438
steel-faults,ga,7,84,0.7603070220931438
steel-faults,ga,7,85,0.7603070220931438
steel-faults,ga,7,86,0.7603070220931438
steel-faults,ga,7,87,0.7603070220931438
steel-faults,ga,7,88,0.7635286795975521
steel-faults,ga,7,89,0.7635286795975521
steel-faults,ga,7,90,0.7635286795975521
steel-faults,ga,7,91,0.7635286795975521
steel-faults,ga,7,92,0.7635286795975521
steel-faults,ga,7,93,0.7635286795975521
steel-faults,ga,7,94,0.7635286795975521
steel-faults,ga,7,95,0.7635286795975521
steel-faults,ga,7,96,0.7635286795975521
steel-faults,ga,7,97,0.7635286795975521
steel-faults,ga,7,98,0.7635286795975521
steel-faults,ga,7,99,0.7635286795975521
steel-faults,ga,7,100,0.7635286795975521
steel-faults,grid,8,1,0.3466486878954465
steel-faults,grid,8,2,0.3466486878954465
steel-faults,grid,8,3,0.3466486878954465
steel-faults,grid,8,4,0.404650969816409
steel-faults,grid,8,5,0.5070905507727413
steel-faults,grid,8,6,0.5070905507727413
steel-faults,grid,8,7,0.5070905507727413
steel-faults,grid,8,8,0.5070905507727413
steel-faults,grid,8,9,0.5070905507727413
steel-faults,grid,8,10,0.5070905507727413
steel-faults,grid,8,11,0.5070905507727413
steel-faults,grid,8,12,0.5070905507727413
steel-faults,grid,8,13,0.5070905507727413
steel-faults,grid,8,14,0.5070905507727413
steel-faults,grid,8,15,0.5122497666217198
steel-faults,grid,8,16,0.6565833419769733
steel-faults,grid,8,17,0.6585084534799295
steel-faults,grid,8,18,0.6585084534799295
steel-faults,grid,8,19,0.6585084534799295
steel-faults,grid,8,20,0.6585084534799295
steel-faults,grid,8,21,0.6585084534799295
steel-faults,grid,8,22,0.6585084534799295
steel-faults,grid,8,23,0.6585084534799295
steel-faults,grid,8,24,0.6585084534799295
steel-faults,grid,8,25,0.6778363240327767
steel-faults,grid,8,26,0.7345379110050825
steel-faults,grid,8,27,0.7493558759464786
steel-faults,grid,8,28,0.7493558759464786
steel-faults,grid,8,29,0.7493558759464786
steel-faults,grid,8,30,0.7493558759464786
steel-faults,grid,8,31,0.7493558759464786
steel-faults,grid,8,32,0.7493558759464786
steel-faults,grid,8,33,0.7493558759464786
steel-faults,grid,8,34,0.7493558759464786
steel-faults,grid,8,35,0.7493558759464786
steel-faults,grid,8,36,0.7603173944611555
steel-faults,grid,8,37,0.7699719946063687
steel-faults,grid,8,38,0.7699719946063687
steel-faults,grid,8,39,0.7699719946063687
steel-faults,grid,8,40,0.7699719946063687
steel-faults,grid,8,41,0.7699719946063687
steel-faults,grid,8,42,0.7699719946063687
steel-faults,grid,8,43,0.7699719946063687
steel-faults,grid,8,44,0.7699719946063687
steel-faults,grid,8,45,0.7699719946063687
steel-faults,grid,8,46,0.7699719946063687
steel-faults,grid,8,47,0.7699719946063687
steel-faults,grid,8,48,0.7699719946063687
steel-faults,grid,8,49,0.7699719946063687
steel-faults,grid,8,50,0.7699719946063687
steel-faults,grid,8,51,0.7699719946063687
steel-faults,grid,8,52,0.7699719946063687
steel-faults,grid,8,53,0.7699719946063687
steel-faults,grid,8,54,0.7699719946063687
steel-faults,grid,8,55,0.7699719946063687
steel-faults,grid,8,56,0.7699719946063687
steel-faults,grid,8,57,0.7699719946063687
steel-faults,grid,8,58,0.7699719946063687
steel-faults,grid,8,59,0.7699719946063687
steel-faults,grid,8,60,0.7699719946063687
steel-faults,grid,8,61,0.7699719946063687
steel-faults,grid,8,62,0.7699719946063687
steel-faults,grid,8,63,0.7699719946063687
steel-faults,grid,8,64,0.7699719946063687
steel-faults,grid,8,65,0.7699719946063687
steel-faults,grid,8,66,0.7699719946063687
steel-faults,grid,8,67,0.7699719946063687
steel-faults,grid,8,68,0.7699719946063687
steel-faults,grid,8,69,0.7699719946063687
steel-faults,grid,8,70,0.7699719946063687
steel-faults,grid,8,71,0.7699719946063687
steel-faults,grid,8,72,0.7699719946063687
steel-faults,grid,8,73,0.7699719946063687
steel-faults,grid,8,74,0.7699719946063687
steel-faults,grid,8,75,0.7699719946063687
steel-faults,grid,8,76,0.7699719946063687
steel-faults,grid,8,77,0.7699719946063687
steel-faults,grid,8,78,0.7699719946063687
steel-faults,grid,8,79,0.7699719946063687
steel-faults,grid,8,80,0.7699719946063687
steel-faults,grid,8,81,0.7699719946063687
steel-faults,grid,8,82,0.7699719946063687
steel-faults,grid,8,83,0.7699719946063687
steel-faults,grid,8,84,0.7699719946063687
steel-faults,grid,8,85,0.7699719946063687
steel-faults,grid,8,86,0.7699719946063687
steel-faults,grid,8,87,0.7699719946063687
steel-faults,grid,8,88,0.7699719946063687
steel-faults,grid,8,89,0.7699719946063687
steel-faults,grid,8,90,0.7699719946063687
steel-faults,grid,8,91,0.7699719946063687
steel-faults,grid,8,92,0.7699719946063687
steel-faults,grid,8,93,0.7699719946063687
steel-faults,grid,8,94,0.7699719946063687
steel-faults,grid,8,95,0.7699719946063687
steel-faults,grid,8,96,0.7699719946063687
steel-faults,grid,8,97,0.7699719946063687
steel-faults,grid,8,98,0.7699719946063687
steel-faults,grid,8,99,0.7699719946063687
steel-faults,grid,8,100,0.7699719946063687
steel-faults,random,8,1,0.4626304325277461
steel-faults,random,8,2,0.7190457421429313
steel-faults,random,8,3,0.7190457421429313
steel-faults,random,8,4,0.7403256923555648
steel-faults,random,8,5,0.7583590913805622
steel-faults,random,8,6,0.7583590913805622
steel-faults,random,8,7,0.7583590913805622
steel-faults,random,8,8,0.7602945752515299
steel-faults,random,8,9,0.7602945752515299
steel-faults,random,8,10,0.7602945752515299
steel-faults,random,8,11,0.7602945752515299
steel-faults,random,8,12,0.7602945752515299
steel-faults,random,8,13,0.7602945752515299
steel-faults,random,8,14,0.7602945752515299
steel-faults,random,8,15,0.7602945752515299
steel-faults,random,8,16,0.7602945752515299
steel-faults,random,8,17,0.7602945752515299
steel-faults,random,8,18,0.7602945752515299
steel-faults,random,8,19,0.7602945752515299
steel-faults,random,8,20,0.7602945752515299
steel-faults,random,8,21,0.7602945752515299
steel-faults,random,8,22,0.7602945752515299
steel-faults,random,8,23,0.7602945752515299
steel-faults,random,8,24,0.7602945752515299
steel-faults,random,8,25,0.7602945752515299
steel-faults,random,8,26,0.7602945752515299
steel-faults,random,8,27,0.7602945752515299
steel-faults,random,8,28,0.7602945752515299
steel-faults,random,8,29,0.7602945752515299
steel-faults,random,8,30,0.7602945752515299
steel-faults,random,8,31,0.7602945752515299
steel-faults,random,8,32,0.7602945752515299
steel-faults,random,8,33,0.7602945752515299
steel-faults,random,8,34,0.7602945752515299
steel-faults,random,8,35,0.7602945752515299
steel-faults,random,8,36,0.7602945752515299
steel-faults,random,8,37,0.7602945752515299
steel-faults,random,8,38,0.7602945752515299
steel-faults,random,8,39,0.7602945752515299
steel-faults,random,8,40,0.7602945752515299
steel-faults,random,8,41,0.7602945752515299
steel-faults,random,8,42,0.7602945752515299
steel-faults,random,8,43,0.7602945752515299
steel-faults,random,8,44,0.7602945752515299
steel-faults,random,8,45,0.7602945752515299
steel-faults,random,8,46,0.7602945752515299
steel-faults,random,8,47,0.7602945752515299
steel-faults,random,8,48,0.7602945752515299
steel-faults,random,8,49,0.7602945752515299
steel-faults,random,8,50,0.7602945752515299
steel-faults,random,8,51,0.7602945752515299
steel-faults,random,8,52,0.7602945752515299
steel-faults,random,8,53,0.7602945752515299
steel-faults,random,8,54,0.7609584068042735
steel-faults,random,8,55,0.7609584068042735
steel-faults,random,8,56,0.7609584068042735
steel-faults,random,8,57,0.7609584068042735
steel-faults,random,8,58,0.7609584068042735
steel-faults,random,8,59,0.7609584068042735
steel-faults,random,8,60,0.7609584068042735
steel-faults,random,8,61,0.7609584068042735
steel-faults,random,8,62,0.7609584068042735
steel-faults,random,8,63,0.7609584068042735
steel-faults,random,8,64,0.7609584068042735
steel-faults,random,8,65,0.7609584068042735
steel-faults,random,8,66,0.7609584068042735
steel-faults,random,8,67,0.7609584068042735
steel-faults,random,8,68,0.7609584068042735
steel-faults,random,8,69,0.7609584068042735
steel-faults,random,8,70,0.7609584068042735
steel-faults,random,8,71,0.7609584068042735
steel-faults,random,8,72,0.7609584068042735
steel-faults,random,8,73,0.7609584068042735
steel-faults,random,8,74,0.7609584068042735
steel-faults,random,8,75,0.7609584068042735
steel-faults,random,8,76,0.7609584068042735
steel-faults,random,8,77,0.7609584068042735
steel-faults,random,8,78,0.7609584068042735
steel-faults,random,8,79,0.7609584068042735
steel-faults,random,8,80,0.7609584068042735
